! This profile dataset was generated at ECMWF by Marco Matricardi, April 2008.
! Details on the profile dataset can be found in:
! Marco Matricardi, 2008, "The generation of RTTOV regression
! coefficients for IASI and AIRS using a new profile training set and a new
! line-by-line database", ECMWF Technical memorandum No. 564.
! http://www.ecmwf.int/publications/library/ecpublications/_pdf/tm/501-600/tm564.pdf
!
!
!
!  ECMWF 83 diverse profiles on 101 levels
!  Profile 81 is an envelope of minimum values
!  Profile 82 is an envelope of maximum values
!  Profile 83 is the mean profile
!  Format:
!  Profile number
!  Year     Month     Day     Latitude     Longitude     Surface Pressure     Land(1)/Sea(0) mask
!  P(hPa)         T(K)           Wv(ppmv)       CO2(ppmv)      O3(ppmv)       N2O(ppmv)      CO(ppmv)       CH4(ppmv)
Profile     1
   2007      2        20        57.00200   -68.80000     977.38452             0.93520
   0.300000E+03   0.217990E+03   0.135651E+02   0.382142E+03   0.127899E+00   0.321780E+00   0.590925E-01   0.174952E+01
   0.314137E+03   0.218239E+03   0.154297E+02   0.382100E+03   0.113355E+00   0.323220E+00   0.600740E-01   0.174935E+01
   0.328675E+03   0.218653E+03   0.185712E+02   0.382051E+03   0.976001E-01   0.324290E+00   0.607483E-01   0.174914E+01
   0.343618E+03   0.219214E+03   0.314554E+02   0.381996E+03   0.796045E-01   0.324950E+00   0.609940E-01   0.174887E+01
   0.358966E+03   0.220245E+03   0.681957E+02   0.381947E+03   0.629518E-01   0.325190E+00   0.610582E-01   0.174857E+01
   0.374724E+03   0.221949E+03   0.904125E+02   0.381897E+03   0.543644E-01   0.325190E+00   0.610578E-01   0.174824E+01
   0.390893E+03   0.224006E+03   0.111770E+03   0.381846E+03   0.528460E-01   0.325190E+00   0.610238E-01   0.174791E+01
   0.407474E+03   0.226041E+03   0.137270E+03   0.381786E+03   0.521337E-01   0.325190E+00   0.609676E-01   0.174757E+01
   0.424470E+03   0.227981E+03   0.166106E+03   0.381734E+03   0.513701E-01   0.325190E+00   0.608530E-01   0.174722E+01
   0.441882E+03   0.229807E+03   0.197696E+03   0.381692E+03   0.506234E-01   0.325190E+00   0.606586E-01   0.174688E+01
   0.459712E+03   0.231634E+03   0.234686E+03   0.381660E+03   0.500047E-01   0.325190E+00   0.603797E-01   0.174653E+01
   0.477961E+03   0.233449E+03   0.277462E+03   0.381631E+03   0.495391E-01   0.325190E+00   0.600595E-01   0.174621E+01
   0.496630E+03   0.235177E+03   0.324055E+03   0.381605E+03   0.489505E-01   0.325190E+00   0.597579E-01   0.174592E+01
   0.515720E+03   0.236718E+03   0.370010E+03   0.381577E+03   0.475318E-01   0.325190E+00   0.594972E-01   0.174565E+01
   0.535232E+03   0.238080E+03   0.413621E+03   0.381548E+03   0.459359E-01   0.325190E+00   0.592614E-01   0.174532E+01
   0.555167E+03   0.239274E+03   0.452922E+03   0.381512E+03   0.451298E-01   0.325190E+00   0.590163E-01   0.174486E+01
   0.575525E+03   0.240415E+03   0.493521E+03   0.381473E+03   0.448576E-01   0.325190E+00   0.587148E-01   0.174433E+01
   0.596306E+03   0.241193E+03   0.515062E+03   0.381450E+03   0.446090E-01   0.325190E+00   0.583062E-01   0.174395E+01
   0.617511E+03   0.241004E+03   0.490528E+03   0.381470E+03   0.447851E-01   0.325190E+00   0.578249E-01   0.174371E+01
   0.639140E+03   0.242356E+03   0.546437E+03   0.381488E+03   0.390640E-01   0.325190E+00   0.574625E-01   0.174350E+01
   0.661192E+03   0.244309E+03   0.647072E+03   0.381501E+03   0.241054E-01   0.325190E+00   0.575041E-01   0.174333E+01
   0.683667E+03   0.244309E+03   0.625786E+03   0.381512E+03   0.241054E-01   0.325190E+00   0.576657E-01   0.174321E+01
   0.706565E+03   0.244309E+03   0.605494E+03   0.381518E+03   0.241054E-01   0.325190E+00   0.578343E-01   0.174314E+01
   0.729886E+03   0.244309E+03   0.586137E+03   0.381520E+03   0.241054E-01   0.325190E+00   0.580066E-01   0.174311E+01
   0.753628E+03   0.244309E+03   0.567661E+03   0.381520E+03   0.241054E-01   0.325190E+00   0.581825E-01   0.174311E+01
   0.777790E+03   0.244309E+03   0.550017E+03   0.381520E+03   0.241054E-01   0.325190E+00   0.583620E-01   0.174311E+01
   0.802371E+03   0.244309E+03   0.533157E+03   0.381520E+03   0.241054E-01   0.325190E+00   0.585453E-01   0.174311E+01
   0.827371E+03   0.244309E+03   0.517039E+03   0.381520E+03   0.241054E-01   0.325190E+00   0.587322E-01   0.174311E+01
   0.852788E+03   0.244309E+03   0.501621E+03   0.381520E+03   0.241054E-01   0.325190E+00   0.589229E-01   0.174311E+01
   0.878620E+03   0.244309E+03   0.486866E+03   0.381520E+03   0.241054E-01   0.325190E+00   0.591173E-01   0.174311E+01
   0.904866E+03   0.244309E+03   0.472738E+03   0.381520E+03   0.241054E-01   0.325190E+00   0.593155E-01   0.174311E+01
   0.931524E+03   0.244309E+03   0.459203E+03   0.381520E+03   0.241054E-01   0.325190E+00   0.595175E-01   0.174311E+01
   0.958591E+03   0.244309E+03   0.446231E+03   0.381520E+03   0.241054E-01   0.325190E+00   0.597233E-01   0.174311E+01
   0.986067E+03   0.244309E+03   0.433792E+03   0.381520E+03   0.241054E-01   0.325190E+00   0.599329E-01   0.174311E+01
   0.101395E+04   0.244309E+03   0.421859E+03   0.381520E+03   0.241054E-01   0.325190E+00   0.601463E-01   0.174311E+01
   0.104223E+04   0.244309E+03   0.410405E+03   0.381520E+03   0.241054E-01   0.325190E+00   0.603637E-01   0.174311E+01
   0.107092E+04   0.244309E+03   0.399408E+03   0.381520E+03   0.241054E-01   0.325190E+00   0.605849E-01   0.174311E+01
   0.110000E+04   0.244309E+03   0.388844E+03   0.381520E+03   0.241054E-01   0.325190E+00   0.608100E-01   0.174311E+01
Profile    21
   2007      1        10        61.27400    18.45000     991.68878             0.00000
   0.500000E-02   0.207556E+03   0.190347E+01   0.372999E+03   0.245129E+00   0.130500E-01   0.200268E+01   0.188406E+00
   0.161000E-01   0.215859E+03   0.217523E+01   0.372998E+03   0.270381E+00   0.931000E-02   0.197589E+01   0.188032E+00
   0.384000E-01   0.230780E+03   0.266466E+01   0.372996E+03   0.315113E+00   0.653000E-02   0.192313E+01   0.187753E+00
   0.769000E-01   0.247033E+03   0.322844E+01   0.372993E+03   0.374216E+00   0.431000E-02   0.183533E+01   0.187531E+00
   0.137000E+00   0.258125E+03   0.376010E+01   0.372989E+03   0.499089E+00   0.247000E-02   0.170623E+01   0.210707E+00
   0.224400E+00   0.261541E+03   0.429252E+01   0.372982E+03   0.727323E+00   0.940000E-03   0.153451E+01   0.224424E+00
   0.345400E+00   0.260460E+03   0.477967E+01   0.372975E+03   0.105322E+01   0.118000E-02   0.125013E+01   0.239376E+00
   0.506400E+00   0.256818E+03   0.517272E+01   0.372967E+03   0.149181E+01   0.121000E-02   0.862616E+00   0.252101E+00
   0.714000E+00   0.247925E+03   0.554629E+01   0.372969E+03   0.208905E+01   0.890000E-03   0.774400E+00   0.258908E+00
   0.975300E+00   0.230534E+03   0.587226E+01   0.372982E+03   0.287131E+01   0.207000E-02   0.651503E+00   0.248027E+00
   0.129720E+01   0.212180E+03   0.607498E+01   0.373008E+03   0.371969E+01   0.624000E-02   0.456611E+00   0.268452E+00
   0.168720E+01   0.209513E+03   0.608191E+01   0.373038E+03   0.407216E+01   0.802000E-02   0.243218E+00   0.286299E+00
   0.215260E+01   0.211092E+03   0.607138E+01   0.373063E+03   0.420253E+01   0.774000E-02   0.114991E+00   0.299824E+00
   0.270090E+01   0.213378E+03   0.605263E+01   0.373075E+03   0.428854E+01   0.670000E-02   0.860152E-01   0.398509E+00
   0.333980E+01   0.214078E+03   0.602060E+01   0.373068E+03   0.442774E+01   0.565000E-02   0.981349E-01   0.480321E+00
   0.407700E+01   0.212068E+03   0.595676E+01   0.373037E+03   0.465287E+01   0.448000E-02   0.120793E+00   0.527785E+00
   0.492040E+01   0.207939E+03   0.579756E+01   0.372978E+03   0.497576E+01   0.374000E-02   0.140849E+00   0.553975E+00
   0.587760E+01   0.203001E+03   0.547853E+01   0.372905E+03   0.535845E+01   0.377000E-02   0.146578E+00   0.539730E+00
   0.695670E+01   0.198493E+03   0.512895E+01   0.372828E+03   0.563033E+01   0.418000E-02   0.143642E+00   0.533098E+00
   0.816550E+01   0.195238E+03   0.483180E+01   0.372747E+03   0.571998E+01   0.713000E-02   0.141132E+00   0.573006E+00
   0.951190E+01   0.193834E+03   0.465022E+01   0.372639E+03   0.562587E+01   0.994000E-02   0.153899E+00   0.611023E+00
   0.110038E+02   0.194171E+03   0.445470E+01   0.372534E+03   0.561059E+01   0.127400E-01   0.149918E+00   0.673409E+00
   0.126492E+02   0.195375E+03   0.420148E+01   0.372441E+03   0.569812E+01   0.154600E-01   0.131691E+00   0.746135E+00
   0.144559E+02   0.197213E+03   0.394731E+01   0.372400E+03   0.578818E+01   0.180800E-01   0.943436E-01   0.815811E+00
   0.164318E+02   0.199509E+03   0.374723E+01   0.372382E+03   0.579489E+01   0.202600E-01   0.606672E-01   0.905556E+00
   0.185847E+02   0.202103E+03   0.365348E+01   0.372380E+03   0.564784E+01   0.223100E-01   0.357061E-01   0.994771E+00
   0.209224E+02   0.204620E+03   0.362866E+01   0.372386E+03   0.543987E+01   0.242800E-01   0.313472E-01   0.108063E+01
   0.234526E+02   0.206813E+03   0.360448E+01   0.372397E+03   0.524556E+01   0.268600E-01   0.288401E-01   0.118443E+01
   0.261829E+02   0.208349E+03   0.358507E+01   0.372466E+03   0.502080E+01   0.295600E-01   0.288612E-01   0.129158E+01
   0.291210E+02   0.209098E+03   0.357516E+01   0.372545E+03   0.473519E+01   0.321800E-01   0.289052E-01   0.133853E+01
   0.322744E+02   0.209216E+03   0.357812E+01   0.372686E+03   0.438908E+01   0.360800E-01   0.292114E-01   0.138893E+01
   0.356505E+02   0.209258E+03   0.359232E+01   0.372836E+03   0.404647E+01   0.452500E-01   0.295429E-01   0.144289E+01
   0.392566E+02   0.209912E+03   0.359797E+01   0.373070E+03   0.385208E+01   0.541400E-01   0.299840E-01   0.150053E+01
   0.431001E+02   0.210850E+03   0.360641E+01   0.373322E+03   0.366943E+01   0.627500E-01   0.304648E-01   0.153482E+01
   0.471882E+02   0.211737E+03   0.363499E+01   0.373639E+03   0.340535E+01   0.719200E-01   0.310772E-01   0.156786E+01
   0.515278E+02   0.212637E+03   0.368081E+01   0.373997E+03   0.310139E+01   0.843900E-01   0.317843E-01   0.159905E+01
   0.561260E+02   0.213666E+03   0.372959E+01   0.374391E+03   0.283315E+01   0.965000E-01   0.328183E-01   0.162774E+01
   0.609895E+02   0.214796E+03   0.376630E+01   0.374837E+03   0.264215E+01   0.108280E+00   0.345592E-01   0.165320E+01
   0.661253E+02   0.215897E+03   0.378380E+01   0.375309E+03   0.252223E+01   0.116690E+00   0.364979E-01   0.166863E+01
   0.715398E+02   0.216852E+03   0.378723E+01   0.375791E+03   0.243556E+01   0.125270E+00   0.404442E-01   0.168489E+01
   0.772396E+02   0.217456E+03   0.379394E+01   0.376298E+03   0.232364E+01   0.133410E+00   0.452776E-01   0.170200E+01
   0.832310E+02   0.217693E+03   0.380735E+01   0.376747E+03   0.218986E+01   0.144110E+00   0.501493E-01   0.172000E+01
   0.895204E+02   0.217653E+03   0.383238E+01   0.377122E+03   0.203500E+01   0.155820E+00   0.547628E-01   0.173888E+01
   0.961138E+02   0.217507E+03   0.387043E+01   0.377509E+03   0.186393E+01   0.166990E+00   0.599830E-01   0.177321E+01
   0.103017E+03   0.217326E+03   0.392358E+01   0.377673E+03   0.167115E+01   0.179740E+00   0.620635E-01   0.178511E+01
   0.110237E+03   0.217246E+03   0.397762E+01   0.377844E+03   0.149500E+01   0.192480E+00   0.643165E-01   0.179757E+01
   0.117778E+03   0.217351E+03   0.402167E+01   0.377960E+03   0.137053E+01   0.205150E+00   0.664507E-01   0.180533E+01
   0.125646E+03   0.217527E+03   0.407084E+01   0.378033E+03   0.127521E+01   0.217680E+00   0.685110E-01   0.180941E+01
   0.133846E+03   0.217678E+03   0.415672E+01   0.378113E+03   0.115503E+01   0.229970E+00   0.709478E-01   0.181365E+01
   0.142385E+03   0.217830E+03   0.426854E+01   0.378228E+03   0.101657E+01   0.241950E+00   0.752017E-01   0.181802E+01
   0.151266E+03   0.218002E+03   0.436749E+01   0.378347E+03   0.905897E+00   0.253510E+00   0.798974E-01   0.182257E+01
   0.160496E+03   0.218262E+03   0.447277E+01   0.378488E+03   0.831352E+00   0.264570E+00   0.852068E-01   0.182635E+01
   0.170078E+03   0.218630E+03   0.466860E+01   0.378642E+03   0.761986E+00   0.275020E+00   0.911500E-01   0.182985E+01
   0.180018E+03   0.218978E+03   0.500679E+01   0.378803E+03   0.676429E+00   0.284730E+00   0.974774E-01   0.183296E+01
   0.190320E+03   0.219163E+03   0.548206E+01   0.378975E+03   0.576997E+00   0.293600E+00   0.103716E+00   0.183484E+01
   0.200989E+03   0.219085E+03   0.600764E+01   0.379154E+03   0.479840E+00   0.301500E+00   0.110598E+00   0.183677E+01
   0.212028E+03   0.218682E+03   0.643717E+01   0.379358E+03   0.400932E+00   0.308300E+00   0.117809E+00   0.183842E+01
   0.223442E+03   0.217956E+03   0.677017E+01   0.379572E+03   0.348251E+00   0.311090E+00   0.125703E+00   0.184007E+01
   0.235234E+03   0.217200E+03   0.917304E+01   0.379832E+03   0.298759E+00   0.313620E+00   0.134709E+00   0.184220E+01
   0.247408E+03   0.216542E+03   0.160408E+02   0.380139E+03   0.242940E+00   0.315870E+00   0.144993E+00   0.184482E+01
   0.259969E+03   0.216051E+03   0.273443E+02   0.380461E+03   0.184533E+00   0.317800E+00   0.156119E+00   0.184760E+01
   0.272919E+03   0.215830E+03   0.411375E+02   0.380820E+03   0.130239E+00   0.319370E+00   0.166850E+00   0.185086E+01
   0.286262E+03   0.216246E+03   0.507587E+02   0.381189E+03   0.910826E-01   0.320540E+00   0.178678E+00   0.185423E+01
   0.300000E+03   0.217543E+03   0.517034E+02   0.381546E+03   0.676138E-01   0.321270E+00   0.188240E+00   0.185767E+01
   0.314137E+03   0.219286E+03   0.541497E+02   0.381908E+03   0.538221E-01   0.321520E+00   0.197976E+00   0.186120E+01
   0.328675E+03   0.221314E+03   0.625248E+02   0.382247E+03   0.474315E-01   0.321520E+00   0.206384E+00   0.186462E+01
   0.343618E+03   0.223450E+03   0.833020E+02   0.382568E+03   0.464036E-01   0.321520E+00   0.213659E+00   0.186794E+01
   0.358966E+03   0.225632E+03   0.107447E+03   0.382882E+03   0.462733E-01   0.321520E+00   0.220403E+00   0.187123E+01
   0.374724E+03   0.227836E+03   0.122797E+03   0.383165E+03   0.462876E-01   0.321520E+00   0.225164E+00   0.187430E+01
   0.390893E+03   0.230047E+03   0.126159E+03   0.383451E+03   0.464041E-01   0.321520E+00   0.229995E+00   0.187740E+01
   0.407474E+03   0.232155E+03   0.107863E+03   0.383687E+03   0.474152E-01   0.321520E+00   0.233150E+00   0.188001E+01
   0.424470E+03   0.234168E+03   0.843063E+02   0.383930E+03   0.494402E-01   0.321520E+00   0.236429E+00   0.188269E+01
   0.441882E+03   0.236110E+03   0.601204E+02   0.384129E+03   0.519616E-01   0.321520E+00   0.238841E+00   0.188487E+01
   0.459712E+03   0.237939E+03   0.440442E+02   0.384327E+03   0.543502E-01   0.321520E+00   0.241224E+00   0.188703E+01
   0.477961E+03   0.239721E+03   0.371107E+02   0.384485E+03   0.547641E-01   0.321520E+00   0.243251E+00   0.188879E+01
   0.496630E+03   0.241463E+03   0.373319E+02   0.384633E+03   0.539690E-01   0.321520E+00   0.245211E+00   0.189044E+01
   0.515720E+03   0.243121E+03   0.480784E+02   0.384749E+03   0.517845E-01   0.321520E+00   0.246742E+00   0.189166E+01
   0.535232E+03   0.244618E+03   0.101154E+03   0.384851E+03   0.491056E-01   0.321520E+00   0.248108E+00   0.189270E+01
   0.555167E+03   0.246070E+03   0.180156E+03   0.384944E+03   0.463030E-01   0.321520E+00   0.249117E+00   0.189363E+01
   0.575525E+03   0.247498E+03   0.285385E+03   0.385032E+03   0.434858E-01   0.321520E+00   0.249982E+00   0.189450E+01
   0.596306E+03   0.248960E+03   0.435683E+03   0.385132E+03   0.414807E-01   0.321520E+00   0.251012E+00   0.189570E+01
   0.617511E+03   0.250535E+03   0.647999E+03   0.385237E+03   0.399174E-01   0.321520E+00   0.252111E+00   0.189701E+01
   0.639140E+03   0.252224E+03   0.917077E+03   0.385337E+03   0.386079E-01   0.321520E+00   0.254152E+00   0.189857E+01
   0.661192E+03   0.254024E+03   0.123065E+04   0.385436E+03   0.373087E-01   0.321520E+00   0.256492E+00   0.190020E+01
   0.683667E+03   0.255911E+03   0.154808E+04   0.385513E+03   0.358960E-01   0.321520E+00   0.259823E+00   0.190170E+01
   0.706565E+03   0.257771E+03   0.186716E+04   0.385596E+03   0.345640E-01   0.321520E+00   0.263139E+00   0.190339E+01
   0.729886E+03   0.259533E+03   0.218707E+04   0.385684E+03   0.333579E-01   0.321520E+00   0.266419E+00   0.190532E+01
   0.753628E+03   0.261226E+03   0.250061E+04   0.385787E+03   0.326071E-01   0.321520E+00   0.268539E+00   0.190768E+01
   0.777790E+03   0.262877E+03   0.281334E+04   0.385927E+03   0.324659E-01   0.321520E+00   0.270232E+00   0.191056E+01
   0.802371E+03   0.264451E+03   0.313444E+04   0.386138E+03   0.328062E-01   0.321520E+00   0.271498E+00   0.191444E+01
   0.827371E+03   0.265908E+03   0.345586E+04   0.386409E+03   0.333279E-01   0.321520E+00   0.272961E+00   0.191915E+01
   0.852788E+03   0.267053E+03   0.379921E+04   0.386746E+03   0.337068E-01   0.321520E+00   0.275252E+00   0.192468E+01
   0.878620E+03   0.267825E+03   0.422647E+04   0.387198E+03   0.339221E-01   0.321520E+00   0.278332E+00   0.193191E+01
   0.904866E+03   0.268621E+03   0.475078E+04   0.387793E+03   0.340175E-01   0.321520E+00   0.282004E+00   0.193999E+01
   0.931524E+03   0.270003E+03   0.517854E+04   0.388394E+03   0.319357E-01   0.321520E+00   0.281726E+00   0.194586E+01
   0.958591E+03   0.272011E+03   0.519737E+04   0.388527E+03   0.284261E-01   0.321520E+00   0.271690E+00   0.194623E+01
   0.986067E+03   0.274055E+03   0.546360E+04   0.388638E+03   0.254858E-01   0.321520E+00   0.267895E+00   0.194655E+01
   0.101395E+04   0.274427E+03   0.548271E+04   0.388727E+03   0.224295E-01   0.321520E+00   0.267707E+00   0.194680E+01
   0.104223E+04   0.274427E+03   0.533296E+04   0.388791E+03   0.224295E-01   0.321520E+00   0.270056E+00   0.194698E+01
   0.107092E+04   0.274427E+03   0.518922E+04   0.388831E+03   0.224295E-01   0.321520E+00   0.272672E+00   0.194709E+01
   0.110000E+04   0.274427E+03   0.505118E+04   0.388844E+03   0.224295E-01   0.321520E+00   0.275350E+00   0.194713E+01
Profile    22
   2006     11        20       -24.17200    37.68000    1012.12701             0.00000
   0.500000E-02   0.187218E+03   0.333451E+01   0.374673E+03   0.145069E+00   0.177400E-01   0.356605E+00   0.154387E+00
   0.161000E-01   0.191945E+03   0.419473E+01   0.374679E+03   0.174716E+00   0.126600E-01   0.347373E+00   0.191725E+00
   0.384000E-01   0.201805E+03   0.566390E+01   0.374689E+03   0.276489E+00   0.889000E-02   0.329542E+00   0.219480E+00
   0.769000E-01   0.217175E+03   0.657253E+01   0.374707E+03   0.572406E+00   0.607000E-02   0.300884E+00   0.240442E+00
   0.137000E+00   0.233406E+03   0.662313E+01   0.374735E+03   0.952270E+00   0.472000E-02   0.261047E+00   0.241190E+00
   0.224400E+00   0.248499E+03   0.659050E+01   0.374776E+03   0.129617E+01   0.350000E-02   0.212336E+00   0.315806E+00
   0.345400E+00   0.260428E+03   0.648550E+01   0.374835E+03   0.161822E+01   0.284000E-02   0.176945E+00   0.358188E+00
   0.506400E+00   0.267273E+03   0.631215E+01   0.374916E+03   0.192733E+01   0.334000E-02   0.165421E+00   0.404195E+00
   0.714000E+00   0.269046E+03   0.611287E+01   0.374968E+03   0.224702E+01   0.718000E-02   0.150460E+00   0.472807E+00
   0.975300E+00   0.268191E+03   0.590443E+01   0.374994E+03   0.269992E+01   0.109600E-01   0.126300E+00   0.544807E+00
   0.129720E+01   0.267357E+03   0.556106E+01   0.375008E+03   0.321215E+01   0.154300E-01   0.963066E-01   0.625742E+00
   0.168720E+01   0.268355E+03   0.526594E+01   0.375041E+03   0.365540E+01   0.196500E-01   0.699869E-01   0.722820E+00
   0.215260E+01   0.267303E+03   0.496406E+01   0.375110E+03   0.425904E+01   0.235500E-01   0.556276E-01   0.830171E+00
   0.270090E+01   0.262753E+03   0.470715E+01   0.375199E+03   0.513030E+01   0.217500E-01   0.483315E-01   0.855520E+00
   0.333980E+01   0.255193E+03   0.453802E+01   0.375265E+03   0.629731E+01   0.213700E-01   0.439782E-01   0.882162E+00
   0.407700E+01   0.246797E+03   0.447220E+01   0.375293E+03   0.768906E+01   0.246000E-01   0.408811E-01   0.915824E+00
   0.492040E+01   0.243047E+03   0.433717E+01   0.375315E+03   0.879003E+01   0.299300E-01   0.385600E-01   0.957969E+00
   0.587760E+01   0.240872E+03   0.426712E+01   0.375347E+03   0.954060E+01   0.397700E-01   0.376575E-01   0.101970E+01
   0.695670E+01   0.238770E+03   0.421832E+01   0.375394E+03   0.100352E+02   0.500700E-01   0.375666E-01   0.108080E+01
   0.816550E+01   0.235860E+03   0.417384E+01   0.375458E+03   0.102884E+02   0.663600E-01   0.376661E-01   0.115620E+01
   0.951190E+01   0.231541E+03   0.412602E+01   0.375541E+03   0.102978E+02   0.818700E-01   0.371903E-01   0.122802E+01
   0.110038E+02   0.228097E+03   0.401901E+01   0.375628E+03   0.998516E+01   0.987500E-01   0.364542E-01   0.129352E+01
   0.126492E+02   0.225853E+03   0.387968E+01   0.375718E+03   0.941750E+01   0.115930E+00   0.355802E-01   0.135463E+01
   0.144559E+02   0.224540E+03   0.375449E+01   0.375805E+03   0.868238E+01   0.132400E+00   0.346456E-01   0.141318E+01
   0.164318E+02   0.223950E+03   0.366468E+01   0.375913E+03   0.786031E+01   0.157560E+00   0.338383E-01   0.147450E+01
   0.185847E+02   0.223825E+03   0.360486E+01   0.376040E+03   0.702821E+01   0.182950E+00   0.330967E-01   0.153410E+01
   0.209224E+02   0.222451E+03   0.355035E+01   0.376278E+03   0.604909E+01   0.207380E+00   0.329788E-01   0.159145E+01
   0.234526E+02   0.220061E+03   0.348576E+01   0.376544E+03   0.503515E+01   0.228750E+00   0.329667E-01   0.162978E+01
   0.261829E+02   0.217801E+03   0.343293E+01   0.376795E+03   0.417464E+01   0.245800E+00   0.336054E-01   0.166111E+01
   0.291210E+02   0.216006E+03   0.340328E+01   0.377057E+03   0.349099E+01   0.258860E+00   0.343812E-01   0.167385E+01
   0.322744E+02   0.214601E+03   0.339895E+01   0.377242E+03   0.293901E+01   0.271020E+00   0.361711E-01   0.168751E+01
   0.356505E+02   0.213698E+03   0.341369E+01   0.377441E+03   0.256948E+01   0.278650E+00   0.381909E-01   0.170214E+01
   0.392566E+02   0.212796E+03   0.348149E+01   0.377674E+03   0.232791E+01   0.285400E+00   0.401687E-01   0.171777E+01
   0.431001E+02   0.211313E+03   0.356165E+01   0.377924E+03   0.204905E+01   0.291730E+00   0.423765E-01   0.172635E+01
   0.471882E+02   0.209453E+03   0.358039E+01   0.378159E+03   0.176340E+01   0.297530E+00   0.455883E-01   0.173462E+01
   0.515278E+02   0.207143E+03   0.358554E+01   0.378395E+03   0.150392E+01   0.303110E+00   0.496314E-01   0.174242E+01
   0.561260E+02   0.204266E+03   0.371889E+01   0.378612E+03   0.124411E+01   0.308360E+00   0.540355E-01   0.174960E+01
   0.609895E+02   0.201427E+03   0.402019E+01   0.378772E+03   0.949802E+00   0.313180E+00   0.584766E-01   0.175597E+01
   0.661253E+02   0.199388E+03   0.433839E+01   0.378940E+03   0.676732E+00   0.317450E+00   0.635632E-01   0.176096E+01
   0.715398E+02   0.197283E+03   0.461670E+01   0.379305E+03   0.512722E+00   0.319190E+00   0.682708E-01   0.176622E+01
   0.772396E+02   0.195982E+03   0.493004E+01   0.379709E+03   0.388756E+00   0.320810E+00   0.734744E-01   0.177176E+01
   0.832310E+02   0.195313E+03   0.520186E+01   0.380302E+03   0.308180E+00   0.322280E+00   0.844028E-01   0.177758E+01
   0.895204E+02   0.195312E+03   0.537814E+01   0.381120E+03   0.241663E+00   0.323580E+00   0.104902E+00   0.178368E+01
   0.961138E+02   0.195965E+03   0.548322E+01   0.381966E+03   0.186124E+00   0.324660E+00   0.131533E+00   0.179872E+01
   0.103017E+03   0.196940E+03   0.576602E+01   0.382317E+03   0.145279E+00   0.325490E+00   0.153039E+00   0.180197E+01
   0.110237E+03   0.198363E+03   0.632486E+01   0.382684E+03   0.122834E+00   0.326020E+00   0.179298E+00   0.180537E+01
   0.117778E+03   0.199760E+03   0.654705E+01   0.382865E+03   0.110555E+00   0.326200E+00   0.190715E+00   0.180701E+01
   0.125646E+03   0.201384E+03   0.646751E+01   0.382901E+03   0.104175E+00   0.326200E+00   0.187915E+00   0.180727E+01
   0.133846E+03   0.203142E+03   0.755366E+01   0.382939E+03   0.103679E+00   0.326200E+00   0.185611E+00   0.180726E+01
   0.142385E+03   0.205126E+03   0.940650E+01   0.382992E+03   0.103530E+00   0.326200E+00   0.187165E+00   0.180539E+01
   0.151266E+03   0.207461E+03   0.117916E+02   0.383046E+03   0.989550E-01   0.326200E+00   0.188795E+00   0.180344E+01
   0.160496E+03   0.209993E+03   0.157038E+02   0.383080E+03   0.922620E-01   0.326200E+00   0.188949E+00   0.180112E+01
   0.170078E+03   0.212514E+03   0.235314E+02   0.383106E+03   0.851070E-01   0.326200E+00   0.188429E+00   0.179859E+01
   0.180018E+03   0.214983E+03   0.385234E+02   0.383135E+03   0.780016E-01   0.326200E+00   0.188634E+00   0.179619E+01
   0.190320E+03   0.217479E+03   0.586028E+02   0.383172E+03   0.721053E-01   0.326200E+00   0.190765E+00   0.179429E+01
   0.200989E+03   0.220076E+03   0.763036E+02   0.383210E+03   0.687165E-01   0.326200E+00   0.192998E+00   0.179233E+01
   0.212028E+03   0.222751E+03   0.831028E+02   0.383284E+03   0.676327E-01   0.326200E+00   0.198752E+00   0.179079E+01
   0.223442E+03   0.225432E+03   0.858450E+02   0.383364E+03   0.670520E-01   0.326200E+00   0.205314E+00   0.178926E+01
   0.235234E+03   0.228098E+03   0.985296E+02   0.383442E+03   0.660549E-01   0.326200E+00   0.210840E+00   0.178800E+01
   0.247408E+03   0.230793E+03   0.111707E+03   0.383520E+03   0.650092E-01   0.326200E+00   0.215336E+00   0.178697E+01
   0.259969E+03   0.233538E+03   0.120692E+03   0.383589E+03   0.643583E-01   0.326200E+00   0.219106E+00   0.178608E+01
   0.272919E+03   0.236336E+03   0.124837E+03   0.383616E+03   0.645502E-01   0.326200E+00   0.218944E+00   0.178576E+01
   0.286262E+03   0.239017E+03   0.162525E+03   0.383643E+03   0.661593E-01   0.326200E+00   0.218777E+00   0.178543E+01
   0.300000E+03   0.241480E+03   0.295491E+03   0.383603E+03   0.678273E-01   0.326200E+00   0.217369E+00   0.178553E+01
   0.314137E+03   0.243772E+03   0.571989E+03   0.383554E+03   0.684635E-01   0.326200E+00   0.215765E+00   0.178567E+01
   0.328675E+03   0.245932E+03   0.101083E+04   0.383454E+03   0.674986E-01   0.326200E+00   0.216362E+00   0.178581E+01
   0.343618E+03   0.248169E+03   0.144327E+04   0.383321E+03   0.664134E-01   0.326200E+00   0.218503E+00   0.178596E+01
   0.358966E+03   0.250448E+03   0.174589E+04   0.383171E+03   0.662166E-01   0.326200E+00   0.219718E+00   0.178593E+01
