! $Id: diverse_52profiles_101L.dat,v 1.2 2003/07/23 14:10:03 paulv Exp $
! $Revision: 1.2 $
!
!  ECMWF 52 diverse profiles from 60L set 
!  Prof50 = dry test / Prof51 = moist test / Prof52 = mean 
! Number Date/Time    Lat            Long            Ps(hPa)     Land fraction
!    P(hPa)           T(degK)         Wv(kg/kg)     Ozone(kg/kg)
#01 1993091512    0.241073E+02    0.382500E+02    0.972238E+03    0.686249E+00
    0.441882E+03    0.239137E+03    0.317155E-03    0.905213E-07
    0.459712E+03    0.241443E+03    0.378789E-03    0.885061E-07
    0.477961E+03    0.243657E+03    0.450363E-03    0.859701E-07
    0.496630E+03    0.245803E+03    0.525475E-03    0.834025E-07
    0.515720E+03    0.247843E+03    0.609192E-03    0.807250E-07
    0.535232E+03    0.249794E+03    0.704099E-03    0.778703E-07
    0.555167E+03    0.251621E+03    0.817615E-03    0.747082E-07
    0.575525E+03    0.253498E+03    0.945099E-03    0.714629E-07
    0.596306E+03    0.255419E+03    0.108544E-02    0.681431E-07
    0.617511E+03    0.257335E+03    0.126165E-02    0.650939E-07
    0.639140E+03    0.259232E+03    0.145057E-02    0.621824E-07
    0.661192E+03    0.261067E+03    0.169596E-02    0.599176E-07
    0.683667E+03    0.262901E+03    0.195848E-02    0.577895E-07
    0.706565E+03    0.264746E+03    0.224911E-02    0.558520E-07
    0.729886E+03    0.266565E+03    0.260954E-02    0.539393E-07
    0.753627E+03    0.268334E+03    0.300842E-02    0.520131E-07
    0.777789E+03    0.270019E+03    0.342976E-02    0.500804E-07
    0.802371E+03    0.271444E+03    0.372975E-02    0.483333E-07
    0.827371E+03    0.272605E+03    0.396392E-02    0.466517E-07
    0.852788E+03    0.273828E+03    0.426551E-02    0.441663E-07
    0.878620E+03    0.275423E+03    0.465439E-02    0.398723E-07
    0.904866E+03    0.277119E+03    0.511929E-02    0.327289E-07
    0.931523E+03    0.278734E+03    0.566559E-02    0.223214E-07
    0.958591E+03    0.280322E+03    0.626204E-02    0.115178E-07
    0.986066E+03    0.282249E+03    0.676790E-02    0.758838E-08
    0.101395E+04    0.282249E+03    0.658099E-02    0.758838E-08
    0.104223E+04    0.282249E+03    0.640165E-02    0.758838E-08
    0.107092E+04    0.282249E+03    0.622947E-02    0.758838E-08
    0.110000E+04    0.282249E+03    0.606411E-02    0.758838E-08
#09 1993091506   -0.700794E+02    0.393750E+02    0.871672E+03    0.853241E+00
    0.500000E-02    0.199151E+03    0.100000E-05    0.398709E-06
    0.161000E-01    0.219748E+03    0.100000E-05    0.471644E-06
    0.384000E-01    0.217119E+03    0.132427E-05    0.618170E-06
    0.769000E-01    0.224643E+03    0.384597E-05    0.871141E-06
    0.137000E+00    0.239572E+03    0.316297E-05    0.139364E-05
    0.224400E+00    0.238020E+03    0.320032E-05    0.197473E-05
    0.345400E+00    0.240527E+03    0.385805E-05    0.265714E-05
    0.506400E+00    0.248147E+03    0.335334E-05    0.350639E-05
    0.714000E+00    0.257792E+03    0.364156E-05    0.417724E-05
    0.975300E+00    0.263975E+03    0.415270E-05    0.523235E-05
    0.129720E+01    0.266294E+03    0.292460E-05    0.658153E-05
    0.168720E+01    0.264831E+03    0.273144E-05    0.806402E-05
    0.215260E+01    0.260535E+03    0.330606E-05    0.947928E-05
    0.270090E+01    0.255087E+03    0.329222E-05    0.105426E-04
    0.333980E+01    0.251862E+03    0.351728E-05    0.110806E-04
    0.407700E+01    0.247671E+03    0.365740E-05    0.112206E-04
    0.492040E+01    0.242774E+03    0.352324E-05    0.111784E-04
    0.587760E+01    0.237730E+03    0.339829E-05    0.109560E-04
    0.695670E+01    0.233166E+03    0.340456E-05    0.105562E-04
    0.816550E+01    0.229404E+03    0.341343E-05    0.100224E-04
    0.951190E+01    0.226951E+03    0.340361E-05    0.943049E-05
    0.110038E+02    0.224526E+03    0.336597E-05    0.878689E-05
    0.126492E+02    0.222065E+03    0.330992E-05    0.813708E-05
    0.144559E+02    0.219335E+03    0.322315E-05    0.749307E-05
    0.164318E+02    0.215860E+03    0.310007E-05    0.691136E-05
    0.185847E+02    0.212007E+03    0.295789E-05    0.637409E-05
    0.209224E+02    0.208378E+03    0.279758E-05    0.609586E-05
    0.234526E+02    0.204905E+03    0.263950E-05    0.585191E-05
    0.261829E+02    0.201800E+03    0.246990E-05    0.557354E-05
    0.291210E+02    0.198911E+03    0.230685E-05    0.529922E-05
    0.322744E+02    0.197379E+03    0.215770E-05    0.497110E-05
    0.356504E+02    0.195896E+03    0.201339E-05    0.465360E-05
    0.392566E+02    0.195620E+03    0.185815E-05    0.424421E-05
    0.431001E+02    0.195398E+03    0.170706E-05    0.384338E-05
    0.471882E+02    0.195428E+03    0.162558E-05    0.328789E-05
    0.515278E+02    0.195564E+03    0.157511E-05    0.267532E-05
    0.561259E+02    0.195892E+03    0.155677E-05    0.213293E-05
    0.609895E+02    0.196621E+03    0.160311E-05    0.171593E-05
    0.661252E+02    0.197330E+03    0.164819E-05    0.131026E-05
    0.715398E+02    0.197932E+03    0.169588E-05    0.106584E-05
    0.772395E+02    0.198508E+03    0.174272E-05    0.843232E-06
    0.832310E+02    0.198817E+03    0.177247E-05    0.668884E-06
    0.895203E+02    0.198833E+03    0.178361E-05    0.546750E-06
    0.961138E+02    0.198846E+03    0.179384E-05    0.428875E-06
    0.103017E+03    0.198732E+03    0.177964E-05    0.361561E-06
    0.110237E+03    0.198621E+03    0.176577E-05    0.295829E-06
    0.117777E+03    0.198742E+03    0.168974E-05    0.248369E-06
    0.125646E+03    0.199016E+03    0.157318E-05    0.213312E-06
    0.133846E+03    0.199300E+03    0.146803E-05    0.182896E-06
    0.142385E+03    0.199648E+03    0.140261E-05    0.169515E-06
    0.151266E+03    0.199988E+03    0.133860E-05    0.156422E-06
    0.160496E+03    0.200259E+03    0.131189E-05    0.148809E-06
    0.170078E+03    0.200511E+03    0.129323E-05    0.142438E-06
    0.180018E+03    0.200997E+03    0.121839E-05    0.137503E-06
    0.190320E+03    0.201697E+03    0.109213E-05    0.133890E-06
    0.200989E+03    0.202570E+03    0.100000E-05    0.130743E-06
    0.212028E+03    0.203962E+03    0.100000E-05    0.128785E-06
    0.223441E+03    0.205349E+03    0.100000E-05    0.126770E-06
    0.235234E+03    0.207062E+03    0.100000E-05    0.123274E-06
    0.247408E+03    0.208743E+03    0.100000E-05    0.119844E-06
    0.259969E+03    0.210344E+03    0.100000E-05    0.115316E-06
    0.272919E+03    0.211912E+03    0.100000E-05    0.110761E-06
    0.286262E+03    0.213298E+03    0.100000E-05    0.108242E-06
    0.300000E+03    0.214623E+03    0.100000E-05    0.106211E-06
    0.314137E+03    0.215914E+03    0.140333E-05    0.103685E-06
    0.328675E+03    0.217178E+03    0.192656E-05    0.101036E-06
    0.343618E+03    0.218533E+03    0.314824E-05    0.977789E-07
    0.358966E+03    0.219903E+03    0.458386E-05    0.943607E-07
    0.374724E+03    0.221274E+03    0.785533E-05    0.890258E-07
    0.390892E+03    0.222629E+03    0.115736E-04    0.832480E-07
    0.407474E+03    0.224018E+03    0.159924E-04    0.766745E-07
    0.424470E+03    0.225394E+03    0.204700E-04    0.701091E-07
    0.441882E+03    0.226795E+03    0.263323E-04    0.655935E-07
    0.459712E+03    0.228153E+03    0.326566E-04    0.616808E-07
    0.477961E+03    0.229413E+03    0.409084E-04    0.597650E-07
    0.496630E+03    0.230673E+03    0.514551E-04    0.586128E-07
    0.515720E+03    0.231936E+03    0.644858E-04    0.582798E-07
    0.535232E+03    0.233331E+03    0.792047E-04    0.588606E-07
    0.555167E+03    0.234765E+03    0.947431E-04    0.595154E-07
    0.575525E+03    0.236270E+03    0.112297E-03    0.596482E-07
    0.596306E+03    0.237743E+03    0.131891E-03    0.593817E-07
    0.617511E+03    0.239184E+03    0.151844E-03    0.590994E-07
    0.639140E+03    0.240589E+03    0.170256E-03    0.593242E-07
    0.661192E+03    0.241768E+03    0.187837E-03    0.614849E-07
    0.683667E+03    0.242597E+03    0.209328E-03    0.648993E-07
    0.706565E+03    0.243040E+03    0.226235E-03    0.695880E-07
    0.729886E+03    0.243355E+03    0.233903E-03    0.746641E-07
    0.753627E+03    0.244110E+03    0.237483E-03    0.770514E-07
    0.777789E+03    0.245171E+03    0.225085E-03    0.777504E-07
    0.802371E+03    0.246149E+03    0.197065E-03    0.819940E-07
    0.827371E+03    0.246841E+03    0.161992E-03    0.870312E-07
    0.852788E+03    0.246000E+03    0.116164E-03    0.810407E-07
    0.878620E+03    0.241254E+03    0.118821E-03    0.757168E-07
    0.904866E+03    0.241254E+03    0.115374E-03    0.757168E-07
    0.931523E+03    0.241254E+03    0.112072E-03    0.757168E-07
    0.958591E+03    0.241254E+03    0.108907E-03    0.757168E-07
    0.986066E+03    0.241254E+03    0.105872E-03    0.757168E-07
    0.101395E+04    0.241254E+03    0.102961E-03    0.757168E-07
    0.104223E+04    0.241254E+03    0.100166E-03    0.757168E-07
    0.107092E+04    0.241254E+03    0.974831E-04    0.757168E-07
    0.110000E+04    0.241254E+03    0.949054E-04    0.757168E-07
#10 1993041512    0.812921E+02    0.562500E+02    0.101890E+04    0.250977E+00
    0.500000E-02    0.186299E+03    0.100000E-05    0.355607E-06
    0.161000E-01    0.182899E+03    0.302860E-05    0.418497E-06
    0.384000E-01    0.191786E+03    0.458422E-05    0.544843E-06
    0.769000E-01    0.215864E+03    0.513407E-05    0.762974E-06
    0.137000E+00    0.240320E+03    0.439934E-05    0.121352E-05
    0.224400E+00    0.250379E+03    0.372852E-05    0.171457E-05
    0.345400E+00    0.261896E+03    0.528837E-05    0.228772E-05
    0.506400E+00    0.275922E+03    0.558887E-05    0.298511E-05
    0.714000E+00    0.282558E+03    0.478219E-05    0.395708E-05
    0.975300E+00    0.282637E+03    0.393626E-05    0.506925E-05
    0.129720E+01    0.275180E+03    0.514668E-05    0.664342E-05
    0.168720E+01    0.260232E+03    0.424042E-05    0.866336E-05
    0.215260E+01    0.242303E+03    0.467589E-05    0.103473E-04
    0.270090E+01    0.234666E+03    0.440100E-05    0.108552E-04
    0.333980E+01    0.234895E+03    0.412975E-05    0.108456E-04
    0.407700E+01    0.234521E+03    0.339482E-05    0.104559E-04
    0.492040E+01    0.233904E+03    0.313302E-05    0.996908E-05
    0.587760E+01    0.233297E+03    0.316724E-05    0.962802E-05
    0.695670E+01    0.232001E+03    0.312179E-05    0.942886E-05
    0.816550E+01    0.230354E+03    0.277194E-05    0.931628E-05
    0.951190E+01    0.231230E+03    0.283475E-05    0.922103E-05
    0.110038E+02    0.232161E+03    0.292611E-05    0.917729E-05
    0.126492E+02    0.232765E+03    0.298357E-05    0.915192E-05
    0.144559E+02    0.232293E+03    0.290438E-05    0.912710E-05
    0.164318E+02    0.231609E+03    0.291103E-05    0.903887E-05
    0.185847E+02    0.230814E+03    0.296700E-05    0.891543E-05
    0.209224E+02    0.229057E+03    0.283824E-05    0.872362E-05
    0.234526E+02    0.227291E+03    0.270088E-05    0.852849E-05
    0.261829E+02    0.226244E+03    0.269005E-05    0.830282E-05
    0.291210E+02    0.225373E+03    0.268045E-05    0.807684E-05
    0.322744E+02    0.226151E+03    0.268106E-05    0.776613E-05
    0.356504E+02    0.226904E+03    0.268165E-05    0.746548E-05
    0.392566E+02    0.227868E+03    0.262464E-05    0.709696E-05
    0.431001E+02    0.228812E+03    0.256713E-05    0.673672E-05
    0.471882E+02    0.228800E+03    0.259123E-05    0.633248E-05
    0.515278E+02    0.228379E+03    0.264976E-05    0.591596E-05
    0.561259E+02    0.227866E+03    0.266750E-05    0.552035E-05
    0.609895E+02    0.227149E+03    0.260296E-05    0.515468E-05
    0.661252E+02    0.226451E+03    0.254018E-05    0.479894E-05
    0.715398E+02    0.226569E+03    0.256757E-05    0.433868E-05
    0.772395E+02    0.226766E+03    0.260335E-05    0.387870E-05
    0.832310E+02    0.226832E+03    0.265618E-05    0.336128E-05
    0.895203E+02    0.226754E+03    0.272795E-05    0.277878E-05
    0.961138E+02    0.226692E+03    0.280521E-05    0.221271E-05
    0.103017E+03    0.227354E+03    0.323264E-05    0.176761E-05
    0.110237E+03    0.228001E+03    0.365001E-05    0.133297E-05
    0.117777E+03    0.228390E+03    0.403036E-05    0.102036E-05
    0.125646E+03    0.228591E+03    0.438179E-05    0.797840E-06
    0.133846E+03    0.228401E+03    0.456764E-05    0.592514E-06
    0.142385E+03    0.225617E+03    0.368723E-05    0.474065E-06
    0.151266E+03    0.222893E+03    0.282578E-05    0.358168E-06
    0.160496E+03    0.221672E+03    0.263321E-05    0.267372E-06
    0.170078E+03    0.221104E+03    0.272673E-05    0.188288E-06
    0.180018E+03    0.220508E+03    0.281237E-05    0.121817E-06
    0.190320E+03    0.219825E+03    0.288105E-05    0.847882E-07
    0.200989E+03    0.219155E+03    0.294835E-05    0.484973E-07
    0.212028E+03    0.218813E+03    0.348790E-05    0.405736E-07
    0.223441E+03    0.218518E+03    0.407803E-05    0.363673E-07
    0.235234E+03    0.218085E+03    0.517522E-05    0.387742E-07
    0.247408E+03    0.217528E+03    0.673007E-05    0.471644E-07
    0.259969E+03    0.216986E+03    0.838455E-05    0.571701E-07
    0.272919E+03    0.216474E+03    0.105985E-04    0.751198E-07
    0.286262E+03    0.215973E+03    0.127723E-04    0.927440E-07
    0.300000E+03    0.215937E+03    0.150304E-04    0.113635E-06
    0.314137E+03    0.215974E+03    0.172681E-04    0.134724E-06
    0.328675E+03    0.216399E+03    0.197397E-04    0.154762E-06
    0.343618E+03    0.217100E+03    0.223695E-04    0.173954E-06
    0.358966E+03    0.217982E+03    0.257914E-04    0.190518E-06
    0.374724E+03    0.219257E+03    0.309447E-04    0.201888E-06
    0.390892E+03    0.220547E+03    0.362996E-04    0.212731E-06
    0.407474E+03    0.222156E+03    0.442243E-04    0.220288E-06
    0.424470E+03    0.223738E+03    0.520193E-04    0.227721E-06
    0.441882E+03    0.225577E+03    0.626194E-04    0.233264E-06
    0.459712E+03    0.227410E+03    0.732995E-04    0.238568E-06
    0.477961E+03    0.229351E+03    0.853807E-04    0.243465E-06
    0.496630E+03    0.231296E+03    0.976718E-04    0.248202E-06
    0.515720E+03    0.233016E+03    0.114036E-03    0.252045E-06
    0.535232E+03    0.234637E+03    0.131721E-03    0.255526E-06
    0.555167E+03    0.236035E+03    0.156316E-03    0.257975E-06
    0.575525E+03    0.237338E+03    0.183207E-03    0.260024E-06
    0.596306E+03    0.238682E+03    0.219779E-03    0.261673E-06
    0.617511E+03    0.240020E+03    0.258339E-03    0.263204E-06
    0.639140E+03    0.241523E+03    0.297027E-03    0.265385E-06
    0.661192E+03    0.243024E+03    0.335300E-03    0.267592E-06
    0.683667E+03    0.244553E+03    0.373525E-03    0.269864E-06
    0.706565E+03    0.245865E+03    0.411752E-03    0.271931E-06
    0.729886E+03    0.246968E+03    0.449968E-03    0.273799E-06
    0.753627E+03    0.247703E+03    0.482588E-03    0.274745E-06
    0.777789E+03    0.248561E+03    0.509022E-03    0.275366E-06
    0.802371E+03    0.249680E+03    0.527761E-03    0.275635E-06
    0.827371E+03    0.251728E+03    0.536235E-03    0.275296E-06
    0.852788E+03    0.253528E+03    0.559171E-03    0.275114E-06
    0.878620E+03    0.253776E+03    0.584130E-03    0.276169E-06
    0.904866E+03    0.252624E+03    0.596525E-03    0.279986E-06
    0.931523E+03    0.251601E+03    0.586438E-03    0.286058E-06
    0.958591E+03    0.250390E+03    0.511709E-03    0.295391E-06
    0.986066E+03    0.250893E+03    0.521592E-03    0.315266E-06
    0.101395E+04    0.253139E+03    0.581095E-03    0.352764E-06
    0.104223E+04    0.252667E+03    0.549945E-03    0.353302E-06
    0.107092E+04    0.252667E+03    0.535209E-03    0.353302E-06
    0.110000E+04    0.252667E+03    0.521054E-03    0.353302E-06
#11 1992071518    0.801708E+02    0.200000E+03    0.101679E+04    0.000000E+00
    0.500000E-02    0.170672E+03    0.100000E-05    0.337018E-06
    0.161000E-01    0.167100E+03    0.358014E-05    0.401725E-06
    0.384000E-01    0.177713E+03    0.435505E-05    0.531721E-06
    0.769000E-01    0.195506E+03    0.456359E-05    0.756155E-06
    0.137000E+00    0.207725E+03    0.420569E-05    0.121971E-05
    0.224400E+00    0.218427E+03    0.523679E-05    0.173525E-05
    0.345400E+00    0.235452E+03    0.407175E-05    0.211726E-05
    0.506400E+00    0.261271E+03    0.531964E-05    0.236040E-05
    0.714000E+00    0.286139E+03    0.421654E-05    0.263859E-05
    0.975300E+00    0.302526E+03    0.451258E-05    0.322386E-05
    0.129720E+01    0.307761E+03    0.458451E-05    0.413375E-05
    0.168720E+01    0.299105E+03    0.368373E-05    0.542964E-05
    0.215260E+01    0.277321E+03    0.404661E-05    0.723004E-05
    0.270090E+01    0.254123E+03    0.413172E-05    0.937777E-05
    0.333980E+01    0.242604E+03    0.390667E-05    0.100328E-04
    0.407700E+01    0.242111E+03    0.338335E-05    0.997035E-05
    0.492040E+01    0.244188E+03    0.316562E-05    0.962419E-05
    0.587760E+01    0.247235E+03    0.334650E-05    0.905642E-05
    0.695670E+01    0.249790E+03    0.342484E-05    0.839867E-05
    0.816550E+01    0.251021E+03    0.350112E-05    0.776406E-05
    0.951190E+01    0.249495E+03    0.322835E-05    0.733652E-05
    0.110038E+02    0.247350E+03    0.301109E-05    0.711549E-05
    0.126492E+02    0.245156E+03    0.288117E-05    0.697416E-05
    0.144559E+02    0.243382E+03    0.296200E-05    0.685229E-05
    0.164318E+02    0.241117E+03    0.292002E-05    0.668654E-05
    0.185847E+02    0.238603E+03    0.280794E-05    0.649797E-05
    0.209224E+02    0.237177E+03    0.285285E-05    0.626674E-05
    0.234526E+02    0.235891E+03    0.290646E-05    0.603932E-05
    0.261829E+02    0.234271E+03    0.284296E-05    0.583589E-05
    0.291210E+02    0.232728E+03    0.278390E-05    0.564250E-05
    0.322744E+02    0.231480E+03    0.275292E-05    0.549081E-05
    0.356504E+02    0.230272E+03    0.272295E-05    0.534403E-05
    0.392566E+02    0.230403E+03    0.272705E-05    0.516290E-05
    0.431001E+02    0.230580E+03    0.273232E-05    0.498580E-05
    0.471882E+02    0.230857E+03    0.273962E-05    0.470451E-05
    0.515278E+02    0.231173E+03    0.274767E-05    0.438327E-05
    0.561259E+02    0.231319E+03    0.271858E-05    0.403794E-05
    0.609895E+02    0.231125E+03    0.261315E-05    0.363273E-05
    0.661252E+02    0.230936E+03    0.251057E-05    0.323852E-05
    0.715398E+02    0.230468E+03    0.248642E-05    0.291045E-05
    0.772395E+02    0.229983E+03    0.247067E-05    0.259664E-05
    0.832310E+02    0.229041E+03    0.242270E-05    0.233114E-05
    0.895203E+02    0.227593E+03    0.233914E-05    0.211777E-05
    0.961138E+02    0.226199E+03    0.226149E-05    0.191077E-05
    0.103017E+03    0.225705E+03    0.237303E-05    0.176531E-05
    0.110237E+03    0.225223E+03    0.248194E-05    0.162327E-05
    0.117777E+03    0.225188E+03    0.263124E-05    0.150262E-05
    0.125646E+03    0.225476E+03    0.280892E-05    0.139811E-05
    0.133846E+03    0.225743E+03    0.296320E-05    0.128729E-05
    0.142385E+03    0.225913E+03    0.298417E-05    0.112122E-05
    0.151266E+03    0.226079E+03    0.300469E-05    0.958732E-06
    0.160496E+03    0.225665E+03    0.431456E-05    0.825387E-06
    0.170078E+03    0.225013E+03    0.615136E-05    0.705869E-06
    0.180018E+03    0.224050E+03    0.879497E-05    0.588086E-06
    0.190320E+03    0.222293E+03    0.135086E-04    0.470881E-06
    0.200989E+03    0.220571E+03    0.181283E-04    0.356011E-06
    0.212028E+03    0.219676E+03    0.246886E-04    0.282382E-06
    0.223441E+03    0.218897E+03    0.313701E-04    0.214942E-06
    0.235234E+03    0.218878E+03    0.378590E-04    0.160174E-06
    0.247408E+03    0.219527E+03    0.441677E-04    0.116622E-06
    0.259969E+03    0.220435E+03    0.524644E-04    0.791328E-07
    0.272919E+03    0.222487E+03    0.696170E-04    0.648011E-07
    0.286262E+03    0.224501E+03    0.864586E-04    0.507293E-07
    0.300000E+03    0.226873E+03    0.120897E-03    0.484518E-07
    0.314137E+03    0.229258E+03    0.157241E-03    0.478359E-07
    0.328675E+03    0.231594E+03    0.199232E-03    0.486405E-07
    0.343618E+03    0.233885E+03    0.244813E-03    0.503992E-07
    0.358966E+03    0.236173E+03    0.292317E-03    0.522690E-07
    0.374724E+03    0.238493E+03    0.344292E-03    0.543822E-07
    0.390892E+03    0.240796E+03    0.399098E-03    0.565943E-07
    0.407474E+03    0.243218E+03    0.479744E-03    0.597398E-07
    0.424470E+03    0.245601E+03    0.559069E-03    0.628339E-07
    0.441882E+03    0.248126E+03    0.663565E-03    0.639794E-07
    0.459712E+03    0.250621E+03    0.767819E-03    0.650035E-07
    0.477961E+03    0.253108E+03    0.904279E-03    0.658616E-07
    0.496630E+03    0.255562E+03    0.104563E-02    0.666750E-07
    0.515720E+03    0.257808E+03    0.129248E-02    0.675318E-07
    0.535232E+03    0.259968E+03    0.156860E-02    0.683926E-07
    0.555167E+03    0.261977E+03    0.204084E-02    0.696353E-07
    0.575525E+03    0.263921E+03    0.256677E-02    0.709790E-07
    0.596306E+03    0.265771E+03    0.315975E-02    0.728325E-07
    0.617511E+03    0.267581E+03    0.375808E-02    0.747586E-07
    0.639140E+03    0.269295E+03    0.395504E-02    0.747909E-07
    0.661192E+03    0.270928E+03    0.402150E-02    0.744694E-07
    0.683667E+03    0.272357E+03    0.367264E-02    0.730241E-07
    0.706565E+03    0.273557E+03    0.315903E-02    0.722671E-07
    0.729886E+03    0.274577E+03    0.251915E-02    0.720462E-07
    0.753627E+03    0.275147E+03    0.189632E-02    0.731235E-07
    0.777789E+03    0.275554E+03    0.134648E-02    0.746269E-07
    0.802371E+03    0.275814E+03    0.889460E-03    0.765037E-07
    0.827371E+03    0.276066E+03    0.586631E-03    0.782798E-07
    0.852788E+03    0.276464E+03    0.535906E-03    0.803733E-07
    0.878620E+03    0.277230E+03    0.565758E-03    0.833588E-07
    0.904866E+03    0.278183E+03    0.768973E-03    0.885003E-07
    0.931523E+03    0.278559E+03    0.110367E-02    0.937298E-07
    0.958591E+03    0.276474E+03    0.209505E-02    0.990838E-07
    0.986066E+03    0.273474E+03    0.327874E-02    0.108006E-06
    0.101395E+04    0.274530E+03    0.356453E-02    0.942649E-07
    0.104223E+04    0.274810E+03    0.373350E-02    0.846553E-07
    0.107092E+04    0.274810E+03    0.363325E-02    0.846553E-07
    0.110000E+04    0.274810E+03    0.353697E-02    0.846553E-07
#12 1992070100   -0.622305E+02    0.780000E+02    0.976906E+03    0.000000E+00
    0.500000E-02    0.203580E+03    0.100000E-05    0.101311E-05
    0.161000E-01    0.191239E+03    0.281597E-05    0.106777E-05
    0.384000E-01    0.216281E+03    0.356584E-05    0.117759E-05
    0.769000E-01    0.238889E+03    0.436290E-05    0.136718E-05
    0.137000E+00    0.250502E+03    0.440601E-05    0.175877E-05
    0.224400E+00    0.247469E+03    0.310751E-05    0.219426E-05
    0.345400E+00    0.240723E+03    0.481488E-05    0.332563E-05
    0.506400E+00    0.229016E+03    0.405622E-05    0.537811E-05
    0.714000E+00    0.224125E+03    0.528623E-05    0.776440E-05
    0.975300E+00    0.220590E+03    0.409146E-05    0.980124E-05
    0.129720E+01    0.218372E+03    0.349834E-05    0.113327E-04
    0.168720E+01    0.217629E+03    0.369468E-05    0.122406E-04
    0.215260E+01    0.218334E+03    0.399323E-05    0.125757E-04
    0.270090E+01    0.219490E+03    0.323207E-05    0.125713E-04
    0.333980E+01    0.222123E+03    0.324526E-05    0.125452E-04
    0.407700E+01    0.223600E+03    0.312880E-05    0.124260E-04
    0.492040E+01    0.224318E+03    0.311154E-05    0.121922E-04
    0.587760E+01    0.224453E+03    0.293752E-05    0.119221E-04
    0.695670E+01    0.224324E+03    0.287183E-05    0.116100E-04
    0.816550E+01    0.223982E+03    0.281570E-05    0.112294E-04
    0.951190E+01    0.222823E+03    0.277314E-05    0.106665E-04
    0.110038E+02    0.221408E+03    0.271050E-05    0.100621E-04
    0.126492E+02    0.219943E+03    0.263203E-05    0.947961E-05
    0.144559E+02    0.218532E+03    0.252144E-05    0.898494E-05
    0.164318E+02    0.217785E+03    0.242923E-05    0.857258E-05
    0.185847E+02    0.217431E+03    0.234898E-05    0.821370E-05
    0.209224E+02    0.216886E+03    0.230652E-05    0.788311E-05
    0.234526E+02    0.216304E+03    0.227031E-05    0.756957E-05
    0.261829E+02    0.215155E+03    0.224963E-05    0.732469E-05
    0.291210E+02    0.214054E+03    0.223033E-05    0.709168E-05
    0.322744E+02    0.213082E+03    0.221941E-05    0.690644E-05
    0.356504E+02    0.212141E+03    0.220884E-05    0.672719E-05
    0.392566E+02    0.211677E+03    0.220438E-05    0.649119E-05
    0.431001E+02    0.211245E+03    0.220027E-05    0.626000E-05
    0.471882E+02    0.211025E+03    0.219664E-05    0.592234E-05
    0.515278E+02    0.210898E+03    0.219327E-05    0.554467E-05
    0.561259E+02    0.211022E+03    0.218979E-05    0.510550E-05
    0.609895E+02    0.211656E+03    0.218600E-05    0.452748E-05
    0.661252E+02    0.212273E+03    0.218230E-05    0.396515E-05
    0.715398E+02    0.213049E+03    0.217589E-05    0.366212E-05
    0.772395E+02    0.213823E+03    0.216936E-05    0.339205E-05
    0.832310E+02    0.214410E+03    0.216425E-05    0.313273E-05
    0.895203E+02    0.214795E+03    0.216067E-05    0.288425E-05
    0.961138E+02    0.215171E+03    0.215736E-05    0.263961E-05
    0.103017E+03    0.215572E+03    0.216217E-05    0.230124E-05
    0.110237E+03    0.215964E+03    0.216687E-05    0.197082E-05
    0.117777E+03    0.216356E+03    0.217147E-05    0.165851E-05
    0.125646E+03    0.216746E+03    0.217598E-05    0.136083E-05
    0.133846E+03    0.217077E+03    0.218129E-05    0.109061E-05
    0.142385E+03    0.217113E+03    0.219164E-05    0.947345E-06
    0.151266E+03    0.217148E+03    0.220177E-05    0.807165E-06
    0.160496E+03    0.217010E+03    0.226232E-05    0.679059E-06
    0.170078E+03    0.216812E+03    0.233989E-05    0.556914E-06
    0.180018E+03    0.216684E+03    0.252907E-05    0.440042E-06
    0.190320E+03    0.216682E+03    0.292631E-05    0.330711E-06
    0.200989E+03    0.216679E+03    0.331563E-05    0.223559E-06
    0.212028E+03    0.216977E+03    0.403640E-05    0.177273E-06
    0.223441E+03    0.217272E+03    0.474639E-05    0.132433E-06
    0.235234E+03    0.217958E+03    0.531458E-05    0.112745E-06
    0.247408E+03    0.218825E+03    0.580979E-05    0.105229E-06
    0.259969E+03    0.219711E+03    0.860339E-05    0.998394E-07
    0.272919E+03    0.220637E+03    0.149893E-04    0.976836E-07
    0.286262E+03    0.221551E+03    0.214771E-04    0.958377E-07
    0.300000E+03    0.222483E+03    0.292789E-04    0.958047E-07
    0.314137E+03    0.223398E+03    0.369426E-04    0.957723E-07
    0.328675E+03    0.224752E+03    0.415796E-04    0.952815E-07
    0.343618E+03    0.226128E+03    0.458462E-04    0.947531E-07
    0.358966E+03    0.227810E+03    0.508284E-04    0.938868E-07
    0.374724E+03    0.229591E+03    0.560308E-04    0.929012E-07
    0.390892E+03    0.231476E+03    0.601526E-04    0.919905E-07
    0.407474E+03    0.233429E+03    0.634673E-04    0.911384E-07
    0.424470E+03    0.235361E+03    0.696180E-04    0.901253E-07
    0.441882E+03    0.237273E+03    0.789239E-04    0.889316E-07
    0.459712E+03    0.239116E+03    0.986971E-04    0.870355E-07
    0.477961E+03    0.240875E+03    0.132887E-03    0.841680E-07
    0.496630E+03    0.242599E+03    0.178733E-03    0.803180E-07
    0.515720E+03    0.244287E+03    0.240327E-03    0.751404E-07
    0.535232E+03    0.245919E+03    0.319006E-03    0.697719E-07
    0.555167E+03    0.247495E+03    0.414757E-03    0.642110E-07
    0.575525E+03    0.248815E+03    0.511243E-03    0.602587E-07
